,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
24,2022-11-22 06:00:00,15793.93,15643.62,15781.36,3070.65,48255966.3,15671.36,direct,
25,2022-11-22 07:00:00,15754.61,15600.3,15671.36,2319.7,36367254.72,15741.78,direct,
26,2022-11-22 08:00:00,15746.25,15648.15,15741.78,2095.2,32881727.3,15708.36,direct,
27,2022-11-22 09:00:00,15750.85,15653.91,15708.36,1774.44,27852850.62,15668.96,direct,
28,2022-11-22 10:00:00,15795.41,15644.57,15668.96,2033.65,31960810.7,15778.62,direct,
29,2022-11-22 11:00:00,15791.82,15685.02,15778.62,1704.46,26825454.83,15728.15,direct,
30,2022-11-22 12:00:00,15836.19,15669.9,15728.15,2817.48,44411762.0,15817.51,direct,
31,2022-11-22 13:00:00,16186.74,15810.42,15817.51,8228.08,131944771.7,16150.72,direct,
32,2022-11-22 14:00:00,16188.2,16023.33,16150.72,4493.23,72354585.48,16095.27,direct,
33,2022-11-22 15:00:00,16277.08,16092.77,16095.27,6462.64,104656422.9,16220.5,direct,
34,2022-11-22 16:00:00,16266.54,16138.35,16220.5,3225.37,52194937.14,16153.33,direct,
35,2022-11-22 17:00:00,16186.93,16045.82,16153.33,3399.76,54814269.27,16063.72,direct,
36,2022-11-22 18:00:00,16150.65,16034.67,16063.72,3077.35,49555907.23,16120.78,direct,
37,2022-11-22 19:00:00,16216.62,16084.35,16120.78,3513.28,56730394.29,16148.38,direct,
38,2022-11-22 20:00:00,16170.62,16109.39,16148.38,2816.97,45466492.32,16116.23,direct,
39,2022-11-22 21:00:00,16152.04,16065.66,16116.23,2719.28,43781387.48,16124.17,direct,
40,2022-11-22 22:00:00,16209.64,16077.32,16124.17,3038.2,49016086.4,16159.06,direct,
41,2022-11-22 23:00:00,16206.68,16135.36,16159.06,2456.72,39728777.06,16198.25,direct,
42,2022-11-23 00:00:00,16227.62,16148.73,16198.25,2164.16,35024109.17,16162.62,direct,
43,2022-11-23 01:00:00,16209.81,16144.79,16162.62,1533.57,24799032.55,16200.2,direct,
44,2022-11-23 02:00:00,16521.35,16193.52,16200.2,6275.69,102944874.7,16488.09,direct,
45,2022-11-23 03:00:00,16564.79,16441.83,16488.09,3828.38,63191030.56,16561.13,direct,
46,2022-11-23 04:00:00,16565.57,16466.47,16561.13,2401.11,39626115.43,16488.63,direct,
47,2022-11-23 05:00:00,16513.87,16429.0,16488.63,1749.77,28829831.89,16444.32,direct,
48,2022-11-23 06:00:00,16498.08,16431.06,16444.32,1644.83,27088484.38,16483.77,direct,
49,2022-11-23 07:00:00,16610.57,16447.71,16483.77,2706.28,44745996.06,16562.06,direct,
50,2022-11-23 08:00:00,16605.69,16483.52,16562.06,2290.93,37877200.93,16523.99,direct,
51,2022-11-23 09:00:00,16577.1,16503.48,16523.99,1456.71,24102225.29,16545.92,direct,
52,2022-11-23 10:00:00,16637.9,16512.37,16545.92,2211.62,36662539.17,16591.25,direct,
53,2022-11-23 11:00:00,16616.87,16551.43,16591.25,1493.04,24748271.46,16568.19,direct,
54,2022-11-23 12:00:00,16581.74,16473.3,16568.19,2037.55,33673274.49,16498.01,direct,
55,2022-11-23 13:00:00,16523.78,16373.41,16498.01,3074.38,50610049.27,16378.24,direct,
56,2022-11-23 14:00:00,16466.87,16331.52,16378.24,4307.12,70676463.78,16448.67,direct,
57,2022-11-23 15:00:00,16485.81,16386.24,16448.67,3185.44,52349599.89,16405.2,direct,
58,2022-11-23 16:00:00,16442.07,16305.55,16405.2,2624.55,43014001.38,16311.18,direct,
59,2022-11-23 17:00:00,16377.09,16309.97,16311.18,2419.38,39549452.45,16371.17,direct,
60,2022-11-23 18:00:00,16537.12,16362.73,16371.17,2609.63,42897504.55,16521.63,direct,
61,2022-11-23 19:00:00,16676.49,16381.31,16521.63,6893.96,113917505.21,16454.32,direct,
62,2022-11-23 20:00:00,16598.36,16411.72,16454.32,2745.62,45299722.05,16595.77,direct,
63,2022-11-23 21:00:00,16597.52,16460.36,16595.77,2509.5,41448998.88,16466.76,direct,
64,2022-11-23 22:00:00,16514.71,16442.54,16466.76,1523.1,25094349.38,16490.83,direct,
65,2022-11-23 23:00:00,16651.13,16480.3,16490.83,2371.04,39264500.47,16590.98,direct,
66,2022-11-24 00:00:00,16602.18,16520.58,16590.98,1627.25,26940905.03,16543.72,direct,
67,2022-11-24 01:00:00,16770.35,16524.56,16543.72,3549.11,59123705.72,16734.33,direct,
68,2022-11-24 02:00:00,16787.9,16664.7,16734.33,2354.86,39376332.92,16679.02,direct,
69,2022-11-24 03:00:00,16754.4,16670.97,16679.02,1330.91,22248801.0,16700.87,direct,
70,2022-11-24 04:00:00,16721.93,16645.46,16700.87,1465.01,24438712.38,16680.99,direct,
71,2022-11-24 05:00:00,16685.02,16631.58,16680.99,1177.39,19616721.49,16641.19,direct,
72,2022-11-24 06:00:00,16697.91,16624.43,16641.19,1950.15,32523215.61,16696.58,direct,
73,2022-11-24 07:00:00,16697.44,16602.24,16696.58,1700.15,28353196.43,16607.06,direct,
74,2022-11-24 08:00:00,16624.42,16511.34,16607.06,1927.09,31923663.89,16575.7,direct,
75,2022-11-24 09:00:00,16601.5,16543.18,16575.7,902.59,14962718.12,16585.88,direct,
76,2022-11-24 10:00:00,16597.5,16487.96,16585.88,1501.25,24820626.28,16541.66,direct,
77,2022-11-24 11:00:00,16563.3,16519.32,16541.66,1395.0,23073728.24,16559.06,direct,
78,2022-11-24 12:00:00,16569.18,16488.83,16559.06,1374.77,22723085.86,16525.44,direct,
79,2022-11-24 13:00:00,16589.16,16520.24,16525.44,1311.64,21705412.19,16572.55,direct,
80,2022-11-24 14:00:00,16578.75,16453.52,16572.55,2016.36,33279584.96,16520.93,direct,
81,2022-11-24 15:00:00,16564.11,16486.57,16520.93,1182.81,19554372.26,16546.05,direct,
82,2022-11-24 16:00:00,16657.69,16508.99,16546.05,2748.03,45583417.02,16608.65,direct,
83,2022-11-24 17:00:00,16648.56,16570.93,16608.65,1739.67,28885407.75,16575.4,direct,
84,2022-11-24 18:00:00,16589.38,16532.28,16575.4,1301.92,21565601.39,16571.98,direct,
85,2022-11-24 19:00:00,16586.01,16542.42,16571.98,891.44,14762660.52,16564.48,direct,
86,2022-11-24 20:00:00,16579.84,16540.36,16564.48,1050.56,17399291.13,16553.27,direct,
87,2022-11-24 21:00:00,16561.46,16524.89,16553.27,998.24,16513407.38,16541.1,direct,
88,2022-11-24 22:00:00,16618.37,16531.48,16541.1,911.95,15112912.9,16597.76,direct,
89,2022-11-24 23:00:00,16608.03,16551.55,16597.76,1233.14,20446750.13,16588.46,direct,
90,2022-11-25 00:00:00,16605.86,16501.05,16588.46,1666.79,27567619.47,16516.29,direct,
91,2022-11-25 01:00:00,16542.5,16504.07,16516.29,699.7,11563715.01,16516.36,direct,
92,2022-11-25 02:00:00,16519.21,16465.55,16516.36,1431.77,23613277.91,16513.89,direct,
93,2022-11-25 03:00:00,16515.1,16465.11,16513.89,1082.26,17844059.16,16474.67,direct,
94,2022-11-25 04:00:00,16487.44,16347.08,16474.67,2573.57,42277431.81,16375.75,direct,
95,2022-11-25 05:00:00,16406.47,16349.6,16375.75,1534.24,25137552.01,16350.58,direct,
96,2022-11-25 06:00:00,16430.17,16336.71,16350.58,1592.65,26102227.12,16413.43,direct,
97,2022-11-25 07:00:00,16459.63,16403.67,16413.43,1097.48,18038033.64,16451.06,direct,
98,2022-11-25 08:00:00,16481.14,16413.3,16451.06,912.13,14996992.01,16438.52,direct,
99,2022-11-25 09:00:00,16467.58,16421.15,16438.52,892.57,14680658.24,16431.42,direct,
100,2022-11-25 10:00:00,16503.72,16401.25,16431.42,1480.7,24357995.36,16466.15,direct,
101,2022-11-25 11:00:00,16570.59,16460.63,16466.15,1948.89,32196861.33,16519.16,direct,
102,2022-11-25 12:00:00,16568.78,16489.96,16519.16,1399.92,23138980.91,16496.04,direct,
103,2022-11-25 13:00:00,16504.98,16460.84,16496.04,1499.49,24718380.65,16477.3,direct,
104,2022-11-25 14:00:00,16532.45,16429.06,16477.3,2319.44,38189858.11,16523.92,direct,
105,2022-11-25 15:00:00,16553.42,16466.65,16523.92,2811.23,46413053.72,16500.29,direct,
106,2022-11-25 16:00:00,16503.2,16448.11,16500.29,1514.05,24940347.11,16475.28,direct,
107,2022-11-25 17:00:00,16522.68,16463.32,16475.28,1310.95,21617407.19,16498.81,direct,
108,2022-11-25 18:00:00,16514.16,16468.94,16498.81,1054.29,17392989.0,16484.1,direct,
109,2022-11-25 19:00:00,16533.75,16482.46,16484.1,1269.99,20972562.47,16512.73,direct,
110,2022-11-25 20:00:00,16594.48,16509.05,16512.73,1733.73,28686691.46,16517.84,direct,
111,2022-11-25 21:00:00,16526.54,16484.47,16517.84,991.93,16371255.33,16492.64,direct,
112,2022-11-25 22:00:00,16526.3,16475.28,16492.64,817.15,13490331.67,16518.59,direct,
113,2022-11-25 23:00:00,16562.01,16487.72,16518.59,1098.53,18151838.54,16508.33,direct,
114,2022-11-26 00:00:00,16574.02,16502.43,16508.33,1381.56,22842870.94,16567.63,direct,
115,2022-11-26 01:00:00,16687.21,16566.45,16567.63,2189.8,36418806.97,16624.59,direct,
116,2022-11-26 02:00:00,16654.24,16611.14,16624.59,929.45,15459868.69,16620.1,direct,
117,2022-11-26 03:00:00,16634.35,16596.26,16620.1,568.33,9443129.38,16615.33,direct,
118,2022-11-26 04:00:00,16632.09,16593.58,16615.33,776.05,12891001.09,16621.51,direct,
119,2022-11-26 05:00:00,16641.05,16611.76,16621.51,581.0,9658528.4,16616.65,direct,
120,2022-11-26 06:00:00,16617.08,16528.07,16616.65,980.22,16237376.17,16545.91,direct,
121,2022-11-26 07:00:00,16586.85,16525.34,16545.91,682.48,11298896.97,16575.23,direct,
122,2022-11-26 08:00:00,16585.87,16561.42,16575.23,643.43,10664133.99,16564.97,direct,
123,2022-11-26 09:00:00,16592.77,16563.97,16564.97,449.26,7449320.58,16582.11,direct,
124,2022-11-26 10:00:00,16624.68,16575.93,16582.11,633.61,10517805.4,16586.87,direct,
125,2022-11-26 11:00:00,16596.73,16551.07,16586.87,820.17,13588949.81,16570.48,direct,
126,2022-11-26 12:00:00,16586.51,16553.66,16570.48,671.56,11127428.38,16573.22,direct,
127,2022-11-26 13:00:00,16601.9,16570.23,16573.22,632.48,10492213.12,16590.95,direct,
128,2022-11-26 14:00:00,16663.17,16533.12,16590.95,1635.38,27131011.33,16558.52,direct,
129,2022-11-26 15:00:00,16570.19,16479.04,16558.52,1437.86,23749566.89,16503.97,direct,
130,2022-11-26 16:00:00,16522.6,16490.88,16503.97,680.84,11239345.82,16498.68,direct,
131,2022-11-26 17:00:00,16519.09,16485.51,16498.68,502.8,8299634.94,16509.36,direct,
132,2022-11-26 18:00:00,16515.27,16456.65,16509.36,582.77,9609744.32,16469.34,direct,
133,2022-11-26 19:00:00,16485.13,16415.4,16469.34,896.5,14746248.98,16481.28,direct,
134,2022-11-26 20:00:00,16504.82,16478.8,16481.28,514.86,8489347.85,16494.29,direct,
135,2022-11-26 21:00:00,16534.07,16489.4,16494.29,624.28,10305474.0,16505.59,direct,
136,2022-11-26 22:00:00,16508.63,16382.61,16505.59,1040.88,17120939.47,16418.75,direct,
137,2022-11-26 23:00:00,16474.35,16413.26,16418.75,1073.91,17661958.13,16451.53,direct,
138,2022-11-27 00:00:00,16490.94,16444.15,16451.53,764.37,12581769.21,16457.64,direct,
139,2022-11-27 01:00:00,16498.07,16455.83,16457.64,451.55,7441072.57,16476.96,direct,
140,2022-11-27 02:00:00,16523.21,16476.5,16476.96,652.21,10762764.4,16518.81,direct,
141,2022-11-27 03:00:00,16551.02,16512.49,16518.81,769.86,12728909.18,16518.82,direct,
142,2022-11-27 04:00:00,16587.18,16518.53,16518.82,1042.63,17258710.37,16558.25,direct,
143,2022-11-27 05:00:00,16567.66,16527.24,16558.25,588.02,9730677.38,16528.57,direct,
144,2022-11-27 06:00:00,16584.96,16528.57,16528.57,689.62,11419427.41,16549.13,direct,
145,2022-11-27 07:00:00,16562.9,16544.13,16549.13,329.6,5456088.39,16556.94,direct,
146,2022-11-27 08:00:00,16572.72,16517.86,16556.94,542.36,8971367.19,16522.37,direct,
147,2022-11-27 09:00:00,16535.49,16509.24,16522.37,399.09,6592936.38,16514.36,direct,
148,2022-11-27 10:00:00,16580.9,16506.41,16514.36,782.75,12950327.0,16532.92,direct,
149,2022-11-27 11:00:00,16550.66,16519.92,16532.92,367.21,6072272.37,16541.44,direct,
150,2022-11-27 12:00:00,16566.41,16529.84,16541.44,522.29,8642575.22,16550.1,direct,
151,2022-11-27 13:00:00,16554.9,16517.95,16550.1,525.64,8692616.12,16531.82,direct,
152,2022-11-27 14:00:00,16545.22,16513.09,16531.82,548.78,9071988.7,16531.23,direct,
153,2022-11-27 15:00:00,16574.76,16513.63,16531.23,794.7,13151425.09,16564.82,direct,
154,2022-11-27 16:00:00,16569.17,16527.36,16564.82,655.79,10856664.48,16531.35,direct,
155,2022-11-27 17:00:00,16538.4,16515.71,16531.35,762.93,12605470.14,16523.86,direct,
156,2022-11-27 18:00:00,16557.01,16522.92,16523.86,496.17,8207047.54,16556.0,direct,
157,2022-11-27 19:00:00,16558.69,16529.44,16556.0,462.04,7645093.77,16547.87,direct,
158,2022-11-27 20:00:00,16562.39,16540.62,16547.87,512.02,8474423.38,16553.07,direct,
159,2022-11-27 21:00:00,16583.77,16550.57,16553.07,630.66,10448845.38,16570.79,direct,
160,2022-11-27 22:00:00,16587.07,16553.13,16570.79,814.55,13499959.57,16567.0,direct,
161,2022-11-27 23:00:00,16567.64,16401.91,16567.0,4088.53,67281258.25,16420.87,direct,
162,2022-11-28 00:00:00,16477.82,16412.03,16420.87,1300.35,21397671.48,16439.58,direct,
163,2022-11-28 01:00:00,16460.27,16091.38,16439.58,6873.1,111571793.49,16136.32,direct,
164,2022-11-28 02:00:00,16184.38,16049.86,16136.32,3573.59,57595912.21,16108.88,direct,
165,2022-11-28 03:00:00,16198.0,16100.76,16108.88,1394.7,22543413.48,16172.53,direct,
166,2022-11-28 04:00:00,16237.18,16164.51,16172.53,1362.88,22071890.95,16202.64,direct,
167,2022-11-28 05:00:00,16217.62,16144.72,16202.64,1228.85,19878199.43,16152.11,direct,
168,2022-11-28 06:00:00,16206.96,16135.51,16152.11,1131.77,18296455.73,16203.5,direct,
169,2022-11-28 07:00:00,16225.41,16185.4,16203.5,863.68,13990737.08,16217.9,direct,
170,2022-11-28 08:00:00,16256.16,16188.28,16217.9,1547.88,25109935.66,16226.89,direct,
171,2022-11-28 09:00:00,16239.58,16184.93,16226.89,1262.62,20465672.54,16211.35,direct,
172,2022-11-28 10:00:00,16215.58,16175.4,16211.35,1130.79,18314376.2,16190.22,direct,
173,2022-11-28 11:00:00,16220.9,16186.73,16190.22,1183.21,19176446.62,16207.0,direct,
174,2022-11-28 12:00:00,16229.48,16157.02,16207.0,1482.42,24008560.56,16177.08,direct,
175,2022-11-28 13:00:00,16203.23,16146.6,16177.08,1600.42,25885389.19,16174.67,direct,
176,2022-11-28 14:00:00,16291.57,16164.86,16174.67,2950.53,47874936.84,16208.87,direct,
177,2022-11-28 15:00:00,16227.51,16123.76,16208.87,3411.54,55150089.94,16136.74,direct,
178,2022-11-28 16:00:00,16374.92,16000.76,16136.74,6871.18,110959533.89,16301.14,direct,
179,2022-11-28 17:00:00,16374.7,16189.17,16301.14,4004.08,65131364.97,16198.98,direct,
180,2022-11-28 18:00:00,16224.05,16140.67,16198.98,2511.16,40601611.85,16155.5,direct,
181,2022-11-28 19:00:00,16242.58,16145.79,16155.5,1861.62,30132686.73,16217.53,direct,
182,2022-11-28 20:00:00,16261.16,16204.86,16217.53,1604.93,26045538.55,16251.97,direct,
183,2022-11-28 21:00:00,16255.23,16183.52,16251.97,1790.82,29031172.35,16195.93,direct,
184,2022-11-28 22:00:00,16226.51,16193.14,16195.93,1293.37,20959348.73,16213.83,direct,
185,2022-11-28 23:00:00,16237.71,16191.21,16213.83,1330.11,21564287.14,16207.01,direct,
186,2022-11-29 00:00:00,16216.13,16096.7,16207.01,2708.38,43752797.59,16170.35,direct,
187,2022-11-29 01:00:00,16290.68,16165.74,16170.35,1938.7,31445075.15,16241.49,direct,
188,2022-11-29 02:00:00,16290.78,16240.09,16241.49,1822.05,29626620.95,16254.84,direct,
189,2022-11-29 03:00:00,16292.63,16250.05,16254.84,1641.46,26702887.5,16277.11,direct,
190,2022-11-29 04:00:00,16469.93,16271.12,16277.11,5435.29,88981502.73,16422.5,direct,
191,2022-11-29 05:00:00,16515.88,16422.34,16422.5,2978.88,49079399.68,16471.36,direct,
192,2022-11-29 06:00:00,16499.36,16440.59,16471.36,1180.34,19427248.51,16452.95,direct,
193,2022-11-29 07:00:00,16492.14,16449.0,16452.95,1147.36,18894028.55,16453.76,direct,
194,2022-11-29 08:00:00,16528.39,16421.84,16453.76,2553.39,42064792.19,16487.18,direct,
195,2022-11-29 09:00:00,16513.53,16472.54,16487.18,1002.69,16528789.26,16507.62,direct,
196,2022-11-29 10:00:00,16521.08,16478.98,16507.62,1374.15,22668080.64,16497.9,direct,
197,2022-11-29 11:00:00,16523.86,16480.52,16497.9,1082.22,17853759.72,16487.67,direct,
198,2022-11-29 12:00:00,16496.75,16463.01,16487.67,1191.04,19623052.46,16477.75,direct,
199,2022-11-29 13:00:00,16479.01,16378.22,16477.75,2340.49,38444364.45,16402.71,direct,
200,2022-11-29 14:00:00,16449.44,16330.04,16402.71,3839.96,62974519.94,16356.52,direct,
201,2022-11-29 15:00:00,16441.34,16341.16,16356.52,3556.39,58286141.89,16387.74,direct,
202,2022-11-29 16:00:00,16415.3,16340.61,16387.74,2677.57,43853793.72,16402.69,direct,
203,2022-11-29 17:00:00,16416.22,16354.31,16402.69,1819.6,29809879.73,16371.39,direct,
204,2022-11-29 18:00:00,16422.18,16351.81,16371.39,1713.78,28068548.07,16414.52,direct,
205,2022-11-29 19:00:00,16458.3,16412.45,16414.52,1911.44,31407617.98,16418.59,direct,
206,2022-11-29 20:00:00,16486.09,16416.33,16418.59,2407.23,39616971.14,16485.11,direct,
207,2022-11-29 21:00:00,16486.32,16440.81,16485.11,1587.37,26138557.62,16455.94,direct,
208,2022-11-29 22:00:00,16486.57,16450.1,16455.94,1120.8,18455403.66,16485.52,direct,
209,2022-11-29 23:00:00,16506.1,16424.56,16485.52,1815.42,29874804.75,16431.79,direct,
210,2022-11-30 00:00:00,16852.8,16424.76,16431.79,8982.94,150085010.46,16830.05,direct,
211,2022-11-30 01:00:00,16920.14,16814.89,16830.05,6673.86,112530192.06,16870.21,direct,
212,2022-11-30 02:00:00,17068.26,16868.4,16870.21,6433.89,109289924.19,16958.2,direct,
213,2022-11-30 03:00:00,16970.27,16837.35,16958.2,2715.53,45929664.24,16838.23,direct,
214,2022-11-30 04:00:00,16884.38,16817.66,16838.23,2029.22,34211108.31,16873.88,direct,
215,2022-11-30 05:00:00,16907.55,16861.72,16873.88,1439.55,24301050.96,16862.37,direct,
216,2022-11-30 06:00:00,16867.14,16829.0,16862.37,1671.74,28179810.07,16859.87,direct,
217,2022-11-30 07:00:00,16916.15,16858.75,16859.87,1508.43,25465752.23,16883.08,direct,
218,2022-11-30 08:00:00,16926.84,16875.96,16883.08,1453.5,24557243.3,16889.02,direct,
219,2022-11-30 09:00:00,16898.03,16839.75,16889.02,1648.48,27806704.25,16870.04,direct,
220,2022-11-30 10:00:00,16890.22,16863.13,16870.04,856.1,14448148.28,16863.69,direct,
221,2022-11-30 11:00:00,16890.94,16862.7,16863.69,942.1,15902129.12,16874.06,direct,
222,2022-11-30 12:00:00,16880.19,16778.15,16874.06,2083.74,35079225.49,16782.45,direct,
223,2022-11-30 13:00:00,16885.14,16765.41,16782.45,4063.67,68359266.86,16805.26,direct,
224,2022-11-30 14:00:00,16865.67,16803.02,16805.26,3159.21,53195022.56,16845.91,direct,
225,2022-11-30 15:00:00,16871.17,16801.13,16845.91,2849.12,47962021.97,16867.34,direct,
226,2022-11-30 16:00:00,16897.58,16838.05,16867.34,2890.44,48757616.52,16859.19,direct,
227,2022-11-30 17:00:00,16869.76,16730.75,16859.19,4195.3,70417574.84,16786.75,direct,
228,2022-11-30 18:00:00,16955.76,16726.59,16786.75,7379.96,124400386.46,16921.65,direct,
229,2022-11-30 19:00:00,17136.66,16919.9,16921.65,9627.33,164099602.69,17051.08,direct,
230,2022-11-30 20:00:00,17090.72,17030.8,17051.08,2926.3,49900540.28,17090.13,direct,
231,2022-11-30 21:00:00,17102.58,17026.25,17090.13,3243.4,55335682.66,17100.95,direct,
232,2022-11-30 22:00:00,17216.19,17068.69,17100.95,2679.75,45875883.48,17153.66,direct,
233,2022-11-30 23:00:00,17216.6,17107.36,17153.66,4896.33,84037110.36,17162.35,direct,
234,2022-12-01 00:00:00,17223.69,17126.48,17162.35,4931.25,84685829.18,17159.78,direct,
235,2022-12-01 01:00:00,17165.27,17110.07,17159.78,2255.59,38649683.86,17115.04,direct,
236,2022-12-01 02:00:00,17138.79,17090.28,17115.04,1853.18,31722258.31,17122.7,direct,
237,2022-12-01 03:00:00,17165.24,17120.57,17122.7,1825.72,31303038.06,17147.77,direct,
238,2022-12-01 04:00:00,17162.21,17132.43,17147.77,1737.07,29790235.28,17139.15,direct,
239,2022-12-01 05:00:00,17148.53,17066.57,17139.15,1970.09,33713221.01,17109.95,direct,
240,2022-12-01 06:00:00,17123.88,17085.48,17109.95,961.23,16440933.99,17117.24,direct,
241,2022-12-01 07:00:00,17119.59,17068.77,17117.24,1199.23,20504915.48,17071.47,direct,
242,2022-12-01 08:00:00,17129.71,17058.54,17071.47,1650.25,28199419.01,17109.23,direct,
243,2022-12-01 09:00:00,17114.2,17086.92,17109.23,1044.55,17860863.15,17110.95,direct,
244,2022-12-01 10:00:00,17111.42,17088.58,17110.95,720.9,12326518.49,17095.3,direct,
245,2022-12-01 11:00:00,17103.0,17049.81,17095.3,1530.11,26129334.17,17101.69,direct,
246,2022-12-01 12:00:00,17150.63,17100.03,17101.69,2165.12,37079748.4,17134.71,direct,
247,2022-12-01 13:00:00,17255.22,16993.75,17134.71,6389.74,109434741.03,17089.82,direct,
248,2022-12-01 14:00:00,17136.37,17028.9,17089.82,5083.38,86776652.52,17110.44,direct,
249,2022-12-01 15:00:00,17139.29,16907.86,17110.44,6720.96,114190084.31,16975.79,direct,
250,2022-12-01 16:00:00,16998.27,16912.27,16975.79,3164.78,53680922.99,16984.33,direct,
251,2022-12-01 17:00:00,16990.92,16930.87,16984.33,2369.49,40196149.4,16968.65,direct,
252,2022-12-01 18:00:00,16974.42,16912.07,16968.65,1972.72,33429274.77,16934.37,direct,
253,2022-12-01 19:00:00,16960.54,16878.7,16934.37,1914.12,32404543.78,16951.12,direct,
254,2022-12-01 20:00:00,16965.0,16906.6,16951.12,2153.74,36480321.23,16913.32,direct,
255,2022-12-01 21:00:00,16939.59,16865.92,16913.32,1737.63,29368855.58,16931.14,direct,
256,2022-12-01 22:00:00,16985.26,16923.94,16931.14,967.9,16411154.45,16968.13,direct,
257,2022-12-01 23:00:00,16979.36,16944.03,16968.13,1042.59,17683919.38,16978.64,direct,
258,2022-12-02 00:00:00,17042.69,16956.8,16978.64,1474.29,25046591.6,17041.86,direct,
259,2022-12-02 01:00:00,17046.5,16874.68,17041.86,2253.1,38228435.4,16926.45,direct,
260,2022-12-02 02:00:00,16943.38,16864.41,16926.45,1651.1,27921201.76,16920.58,direct,
261,2022-12-02 03:00:00,16931.26,16895.33,16920.58,1138.29,19248858.88,16903.38,direct,
262,2022-12-02 04:00:00,16934.37,16885.36,16903.38,954.82,16148460.46,16931.15,direct,
263,2022-12-02 05:00:00,16945.18,16928.02,16931.15,600.77,10175388.3,16937.36,direct,
264,2022-12-02 06:00:00,16951.72,16911.98,16937.36,793.29,13433803.59,16913.79,direct,
265,2022-12-02 07:00:00,16971.51,16911.91,16913.79,1374.27,23292375.43,16958.22,direct,
266,2022-12-02 08:00:00,16971.15,16943.1,16958.22,865.27,14673930.45,16967.21,direct,
267,2022-12-02 09:00:00,16987.97,16961.14,16967.21,832.93,14136394.43,16966.12,direct,
268,2022-12-02 10:00:00,16974.74,16951.96,16966.12,612.61,10391706.11,16969.38,direct,
269,2022-12-02 11:00:00,17040.53,16960.39,16969.38,2376.56,40405294.23,16998.7,direct,
270,2022-12-02 12:00:00,17043.64,16991.36,16998.7,1555.35,26469396.15,17034.21,direct,
271,2022-12-02 13:00:00,17102.08,16827.01,17034.21,8456.76,143231431.79,16894.37,direct,
272,2022-12-02 14:00:00,16969.35,16860.76,16894.37,3830.85,64810327.1,16910.66,direct,
273,2022-12-02 15:00:00,16976.81,16897.42,16910.66,2858.99,48434059.34,16940.48,direct,
274,2022-12-02 16:00:00,16948.41,16904.79,16940.48,2792.74,47262750.81,16938.0,direct,
275,2022-12-02 17:00:00,16971.14,16933.16,16938.0,1646.36,27907671.59,16937.47,direct,
276,2022-12-02 18:00:00,16965.28,16936.18,16937.47,975.49,16534091.43,16954.48,direct,
277,2022-12-02 19:00:00,16994.24,16934.12,16954.48,1941.2,32941679.81,16990.03,direct,
278,2022-12-02 20:00:00,17047.48,16982.41,16990.03,2316.72,39392416.1,17027.26,direct,
279,2022-12-02 21:00:00,17044.69,16998.53,17027.26,1512.7,25747839.09,17013.55,direct,
280,2022-12-02 22:00:00,17075.09,17012.74,17013.55,1220.95,20815906.2,17043.43,direct,
281,2022-12-02 23:00:00,17096.81,17043.13,17043.43,1456.84,24868074.73,17094.49,direct,
282,2022-12-03 00:00:00,17152.49,17042.25,17094.49,2166.86,37019524.08,17050.68,direct,
283,2022-12-03 01:00:00,17056.05,17017.35,17050.68,829.58,14134971.69,17054.79,direct,
284,2022-12-03 02:00:00,17059.66,17017.66,17054.79,724.14,12331963.22,17030.99,direct,
285,2022-12-03 03:00:00,17032.44,17016.11,17030.99,658.69,11213035.2,17022.18,direct,
286,2022-12-03 04:00:00,17035.61,17013.28,17022.18,772.3,13147207.38,17018.59,direct,
287,2022-12-03 05:00:00,17027.51,17014.72,17018.59,549.33,9350102.1,17019.09,direct,
288,2022-12-03 06:00:00,17019.85,16950.59,17019.09,1983.45,33677147.05,16980.96,direct,
289,2022-12-03 07:00:00,16984.54,16932.68,16980.96,1276.29,21644353.49,16968.68,direct,
290,2022-12-03 08:00:00,16968.69,16926.07,16968.68,1163.82,19729116.86,16946.79,direct,
291,2022-12-03 09:00:00,16987.16,16937.74,16946.79,1013.8,17200439.17,16982.68,direct,
292,2022-12-03 10:00:00,16985.3,16957.22,16982.68,631.44,10717469.47,16965.57,direct,
293,2022-12-03 11:00:00,16966.59,16907.33,16965.57,1473.1,24944754.13,16949.19,direct,
294,2022-12-03 12:00:00,16969.02,16936.36,16949.19,627.07,10630934.7,16965.86,direct,
295,2022-12-03 13:00:00,16967.45,16946.58,16965.86,584.16,9905806.99,16954.42,direct,
296,2022-12-03 14:00:00,16956.28,16927.25,16954.42,938.93,15910133.52,16948.48,direct,
297,2022-12-03 15:00:00,16979.19,16943.89,16948.48,702.82,11922054.5,16964.38,direct,
298,2022-12-03 16:00:00,16968.17,16947.93,16964.38,659.24,11179274.52,16955.19,direct,
299,2022-12-03 17:00:00,16982.3,16943.36,16955.19,864.14,14658815.27,16973.73,direct,
300,2022-12-03 18:00:00,16983.93,16955.72,16973.73,590.15,10016516.79,16970.38,direct,
301,2022-12-03 19:00:00,16972.36,16942.92,16970.38,655.96,11124708.16,16955.38,direct,
302,2022-12-03 20:00:00,16960.17,16919.83,16955.38,818.76,13874619.52,16936.48,direct,
303,2022-12-03 21:00:00,16949.68,16888.15,16936.48,1807.77,30587487.66,16948.64,direct,
